feature,value,shap_value
log_return,-0.0040085724812736,0.0003674296945194554
news_count,0.0,0.00028618243291383976
Open,3853.2900390625,0.00023097085946222377
ma_5,3825.077978515625,0.0002181555800076783
ma_20,3891.793493652344,6.349563012731934e-05
rolling_vol_20,0.0115588596840854,2.985585006026641e-05
Volume,3959140000.0,2.2781639774402595e-05
sentiment_pos_mean,0.0,0.0
sentiment_mean,0.0,0.0
sentiment_neg_mean,0.0,0.0
Low,3794.330078125,-4.400431485530572e-05
High,3878.4599609375,-0.00014487776689030702
Close,3824.139892578125,-0.0002839589793031438
