t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29
0.0017387122,-0.006396357,0.00034791417,0.0034776786,0.007739229,-0.005355498,-0.0022927187,-0.0028966703,0.00031891465,0.007891817,0.0048533566,-0.0114453025,-0.00015691668,0.0013718978,-0.0026519913,0.014544884,0.004517453,0.0009195022,-0.002139952,-0.0008014892,0.0025078394,-0.00659319,0.011743512,0.0072101913,0.0009996071,0.0069586877,-0.0027371878,0.006505257,0.003845675,-0.010694563
-0.0007420406,0.004615385,-0.0033519752,-0.0004801359,0.0039102808,0.0063031223,-0.0012244917,-0.006281413,-0.002256589,0.0028347624,-0.009038851,-0.006772537,0.010551214,-0.012026109,-0.0006129034,0.0022700531,0.0025299918,-0.010122318,0.0027920138,-0.004647241,0.00047567487,-0.00427885,0.006478481,0.0006891843,0.0027141608,-0.002854094,0.001944616,0.0010588247,0.0013494156,-0.014703587
-0.0073589347,-0.0035193823,0.0022855904,0.0013546376,0.0019221641,-0.0042611565,0.0015836023,0.0010943003,0.0050586415,0.002988792,0.0077247284,0.0043056086,-0.0068245605,0.0022382066,8.317456e-05,0.0028172159,0.00024220534,0.00530117,0.0028874874,-0.0005608597,0.0025149137,0.0065660253,-0.0023140162,0.0034149643,-0.003033176,-0.0018325532,0.00036805822,-0.00032109523,0.0015948266,0.0041779764
-0.009652462,-0.0033116117,0.0027952995,0.0032588793,-0.004983235,-0.0065509435,0.009639408,0.006089283,0.0018077157,0.0021527233,0.008438412,0.010302629,-0.009574488,0.007992286,-0.0064191055,-0.0031428863,-0.007168716,0.007751234,0.0058396533,-0.0014685343,0.0069442745,0.00878365,-0.008681286,0.006053731,-0.013654847,-0.0027445555,0.0006369031,0.0004279516,0.0017470457,0.008124515
-0.009241313,-0.002346009,0.003003629,0.0029272055,0.0013432633,-0.004537359,0.004299205,0.0042262822,0.0017429553,0.0017988533,0.002009116,0.0067506507,-0.0023025237,0.003905397,-0.0048139747,0.0014310372,-0.004139606,0.0064640306,0.0075663356,-0.0002899347,0.0027109012,0.002170274,-0.0058738105,0.004698379,-0.0067769587,-0.003503129,0.0009095757,0.0012772636,0.0021620113,0.0041580573
0.00097389147,-0.006035734,0.005204756,-0.0042988546,0.00033506006,-0.0008802805,0.0027386323,-0.002562385,0.0036096927,0.0059850607,0.004886929,0.002397541,-0.00024327263,0.0073016435,-0.0002350565,0.0051793563,0.0009171311,-0.0036253743,0.004031418,-0.003897658,0.0025934912,0.0024205893,-0.0094462335,0.0051970016,-0.008210782,-0.0021971809,0.0026133168,0.00045731207,-0.004689507,-0.008466054
-0.0022153333,0.006642841,0.004069398,0.0041326424,-0.003457358,0.0012081861,-0.0025867522,0.003710596,0.0038781539,0.0038674586,0.004294565,0.00438492,-0.0050602388,0.004692957,-0.004895553,0.00021766964,-0.002965916,0.010601308,0.0074582314,-0.002679842,-0.0024731606,-0.002577357,-0.011691015,0.0038336106,-0.0031605214,0.003467653,0.0032292143,0.007060403,-0.0014558993,-0.0020304173
-0.004756298,-0.0069050677,0.004907742,0.0007313732,0.00068950094,-0.0013884325,0.0032299943,0.0014304444,0.0046644583,0.004627943,0.002989525,0.0036820509,-0.0027544461,0.0051453635,-0.00017985329,0.0043969885,-0.0007256195,0.00071696937,0.004406046,-0.0033869836,0.002179373,0.0014065988,-0.005926948,0.0049847625,-0.00458676,-0.002341397,0.0007773307,-0.0005660177,0.0012165606,-0.0037616454
-0.0005371198,0.0010179579,-0.0013309307,0.0017021298,0.009945881,0.001095349,-0.004864622,-0.0008273609,-0.0015836544,-0.00346197,-0.006274972,-0.0061476603,0.0054241456,-0.0051848404,0.0025715865,0.006348887,0.005364636,-0.00020666793,-0.0038059838,-0.002581349,-0.009146433,-0.00768093,0.0058357716,0.0026727933,0.013499912,0.0024029259,0.00020509586,0.0010318679,0.0051061464,-0.0025351867
-0.005393509,-0.0070095025,0.004036898,0.0003057681,0.00055219606,-0.0041309427,0.00540857,0.002582714,0.0026803017,0.0042420523,0.0055874065,0.004642699,-0.0034087338,0.009502292,-0.0022429507,0.002320136,-0.0011623651,0.0038217008,0.001000423,-0.0033367947,0.0024887212,0.0035751872,-0.0091938265,0.0073070694,-0.0073922947,-0.00035514776,-0.00035279943,0.0020780996,0.000114735216,0.003479898
-0.0056004934,-0.0046868697,0.004334457,-0.0007944871,0.003706785,-0.0013900474,0.0016045123,0.0022872798,0.0018758513,0.0041572107,0.00093899854,0.0027600676,0.000114016235,0.005104821,-0.0018032864,0.005378001,-0.00019992702,0.0016784333,0.003942944,-0.0026256721,-0.0013462119,-0.0010535065,-0.008011583,0.00576403,-0.004481148,-0.0019492833,0.0005641398,0.0021035974,0.0008309316,-0.001310356
0.010365739,0.005803179,-0.00082634203,-0.005499102,0.002143206,-0.0033738967,-0.0014230981,-0.0073470585,-0.0040519945,0.0010926686,0.0043502003,-0.002035983,0.0040406547,0.004510451,-0.0016338788,-0.0019279426,0.0036906619,-0.007367626,-0.0014594272,-0.0013649187,-0.0012271851,0.0036255177,-0.0023393817,0.001289783,-0.004565086,0.0023788847,0.0031274552,0.003812499,-0.011034183,-0.0037244856
-0.010817729,-0.009222819,0.008434208,-0.0034064017,-0.00017714314,-0.0028691124,0.0058553107,0.00064337254,0.00980222,0.0072765127,0.00046695024,0.008168858,0.0008304529,0.0015129521,-0.0010901131,0.0071147964,0.0011397768,-1.5992671e-05,0.008641591,-0.0039190636,0.0016157739,0.0032361243,-0.0073872246,0.0019535925,-0.008705478,-0.010321919,-0.0022126534,-0.00015346392,0.0033713486,-0.004671827
-0.00011848286,0.0036521144,0.0034724325,-0.0033221543,0.0025645606,0.0010036174,-0.0012939572,-0.003681548,0.0016146954,0.0020609573,-0.0021087155,-0.0024715513,0.0039774403,-0.0023602955,0.0027926024,-0.0001843893,0.003788123,-0.0023738146,0.0046529435,0.0012322546,-0.00041648746,-0.004598271,-0.0048999637,0.0023048911,-0.00081392005,-0.000403787,0.0039236764,0.0002764467,-0.00738802,-0.0103419535
0.0036405958,0.010461755,-0.003672529,0.0058432026,0.00204782,-0.0044483524,-0.003648173,0.0012510717,-0.00092740357,-0.006098412,0.00078987144,-0.0003847927,0.0032287985,-0.0050382465,-0.002971664,-0.0029925061,-0.00044120848,0.001548335,0.0032714624,0.0008854775,-0.0024853684,-0.0028181393,0.00616977,-0.0032211598,0.0064116158,-0.0022405647,-0.0008460232,-0.00023760204,0.00034674816,0.002132725
-0.0072304085,-0.0046696924,0.0032859128,0.0012695258,0.002236344,-0.0024998542,0.002571091,0.00094596297,0.004653156,0.0013171881,-0.00086541846,0.0037439764,-0.00010115281,-0.00014331937,-0.00089029595,0.0044531156,0.00081636943,0.0022432879,0.004014684,-0.0023767517,0.00022921339,0.00060704164,-0.0009226613,0.0029068422,-0.00035734102,-0.004039813,-0.0011190996,-0.000290466,0.0048578,-0.00012834743
-0.003197413,-0.006012846,0.0042370483,2.8235838e-05,0.001254892,-0.004031118,0.0028917417,0.0005332418,0.0015060958,0.0044422224,0.0043817423,0.0017214045,-0.0022863299,0.008529045,-0.0012716297,0.002456488,0.0011207443,0.0024341717,-0.00086821057,-0.003559951,-0.00021030754,0.002743831,-0.007834252,0.0074251313,-0.0047020093,0.00043146499,-0.0009598443,0.0031996,-0.0014632363,0.0023511723
-0.013723239,0.010527216,0.00077139214,0.004714282,0.0021572504,4.2013824e-05,-0.0031096376,0.0035101734,-0.007210793,-0.005994322,-0.0074658394,0.0024715662,-0.0007285699,-0.0027042553,-0.002074169,-2.1388056e-05,-0.0034969766,0.011061806,0.0014599338,-0.00077518565,-0.00033943728,-0.0067739636,0.0036843643,-0.00018827617,0.0098156445,0.003031971,-0.0018728562,0.0032388084,0.007434753,0.007453207
-0.0038230568,-0.00070554763,0.0018499941,0.00026557595,0.0042971205,-0.0006956626,-0.0011690296,0.0031245202,8.432008e-05,-0.0003635455,-0.0009227842,-4.5895576e-06,0.0009772666,0.0013811179,-0.0015648194,0.004251041,-0.00016227365,0.002095256,0.0021814369,-0.0022643842,-0.003832981,-0.003496131,-0.005022291,0.0034727585,-0.00040981174,-0.0010490334,-0.00041439943,0.001543966,0.002911061,-0.00072107837
-0.00180424,0.0157516,-0.005849844,-0.00081771985,-0.002432162,-0.0046245568,-0.0030024499,-0.000240881,-0.005349461,-0.008021085,0.008067494,0.00070936605,-0.0090574715,-0.004611306,-0.0056322133,-0.0073209614,-0.0013711732,0.004635498,0.0028492399,0.0021738473,0.001613237,0.009352326,0.005255416,-0.0038045496,-0.0025564246,0.002340164,-0.0007765023,0.0034459704,0.0007561147,0.009316344
0.005844366,-0.001240436,0.0022593774,-0.0037870593,-0.0018880311,-0.0069989916,0.0046423785,-0.009442657,0.0037156101,0.004077603,0.013233976,-0.003875222,-0.0028140806,0.007851571,-0.002734799,-0.008020572,-0.00084656663,-0.0054044276,-0.00011903979,-0.002792519,0.004690703,0.0022815317,0.0030583888,0.0013519786,-0.009478897,0.005690798,-0.0009777099,0.006759736,-0.008602198,-0.00056234375
0.00068543106,-0.0061806142,0.0034370814,-0.0043629743,0.0025679655,7.805973e-05,-0.0030403472,-0.0023894198,0.005296831,0.0038103163,0.0085959155,-0.0018881634,-0.0039348044,0.005081266,0.004044896,0.0060485755,0.0069876146,-0.0027442984,-0.005100826,-0.0047456725,-0.0016806237,0.0043245647,-0.0047148988,0.0038109776,0.0022331849,0.0018934514,-0.0024637245,0.00029221305,0.00079263933,-0.001437489
-0.008143652,-0.0017185733,0.0025322195,0.00394437,0.0036256704,-0.0012638755,0.000726942,0.0030876454,0.0026849192,0.00029721856,-0.002378177,0.0033277348,-0.0003601052,-0.002107609,-0.0016714875,0.004259845,-0.0020703431,0.00384932,0.007739203,-0.00071586727,-0.0002910681,-0.002131153,-0.00015694648,0.0025594067,0.0008359067,-0.003828681,0.001328669,-0.0010417217,0.0050964216,-0.0019104406
-0.0048822016,-0.0033284277,0.0035503972,-0.0018129777,0.004758613,-0.0024728216,0.0026309974,-0.0021264888,0.0021639168,0.0038250312,-0.00071428344,0.0011716485,0.002917923,0.0024532937,0.000435438,0.0032374244,0.004062483,0.0012186952,0.00091294013,-0.0011630582,-0.0009381324,-0.0006838292,-0.0039605536,0.00601805,-0.000391528,-0.0003886437,0.0012136367,0.0026381263,-0.0020562727,-0.0005559586
-0.0038930587,0.00019246712,0.0003748443,0.0044665,-0.0011666305,-0.0056952275,0.004529871,0.0008815937,0.0016158074,-0.0010456182,0.0040056556,0.0053233057,-0.0035187528,0.0019923449,-0.0032770038,-0.0025641674,-0.003342798,0.0043950155,0.004868852,-0.00017756992,0.0052606016,0.0053423233,0.00058349967,0.002202062,-0.0038421415,-0.0016684495,0.0014877501,-0.0007776938,0.0005168095,0.003523279
-0.009568654,-0.0031479038,0.0046293167,0.0019731028,0.0008601472,-0.0013653785,0.0028670058,0.0044964403,0.004096767,0.0019417722,0.00025756657,0.0040097497,-0.0021740198,0.0016620457,-0.0011732467,0.002176295,-0.0025088508,0.005501993,0.007189501,-0.00046168722,0.0019261688,-0.0018028785,-0.00770982,0.004494766,-0.004590612,-0.0032374617,0.00065108715,-0.00052033295,0.0022239313,-0.0014815368
-0.00028523058,-0.00848183,0.0016004238,0.00197508,0.00035473146,-0.002899453,0.0059329346,-0.0012632161,0.0050716996,0.00023574941,0.005912503,-0.00064446405,-0.0034657866,0.004918944,0.00034683384,0.0027428973,0.0004427284,0.0014105067,-0.004908411,-0.0042006597,0.0043158755,0.0032191332,-0.0013449341,0.0069726277,-0.0008893907,0.00043016393,-0.00046382286,-0.0006269845,0.002283048,-0.00023659319
0.012255214,0.008775458,-0.00031365082,-0.0028522369,0.0020509344,0.0021991674,-0.0065305308,-0.010960653,8.5575506e-05,-5.9610233e-05,-0.0023801904,-0.004238311,0.005706474,-0.008492872,0.003053354,0.0007169754,0.0043221507,-0.013984937,0.007275941,-9.48566e-05,-0.00084041804,-0.00077853724,0.009246893,-0.0056683496,0.0039006323,-0.0022522667,0.0065470743,-0.0032520983,-0.008608423,-0.020008251
0.0033188164,-0.010489287,0.002597751,-0.0010836963,0.0040453654,-0.0029537603,-0.0036257803,0.005204333,0.0010484848,0.0067632953,0.002819579,1.0430813e-06,-0.0017546043,0.009611931,-0.0028747544,0.008444246,0.0010472629,-0.00070071965,-0.00029761903,-0.004991167,-0.004960917,0.0015160684,-0.0071080327,0.007532522,-0.010111567,0.002855597,-0.0034487634,0.001220725,0.0011266619,-0.0070448555
0.00077300146,0.00022825599,-3.8176775e-05,0.0008167047,0.0080772005,0.0005392581,-0.006360363,-0.0037915409,0.0031968001,-0.0004287921,-0.00038895383,-0.0046186596,0.0013464317,-0.0062516443,0.0059092604,0.006613783,0.006221505,-0.0018358827,-0.0020767227,-0.0013858891,-0.0055256933,-0.002366051,0.006761655,-9.01781e-05,0.011392545,0.00023504533,0.0014335881,-0.0022312002,0.001691848,-0.0054951534
0.0041017123,0.00039683655,-0.00026315078,-0.00064879283,0.0032761618,-0.002089152,-0.00047325715,-0.0035209693,-0.0006315112,-0.00033320673,0.0018872526,-0.002296038,0.0015357733,0.0019859746,0.0009034574,0.0011395887,0.0034526307,-0.0027556457,-0.0029562619,-0.0027788721,-0.0018357076,0.0007802192,0.0010603592,0.0027177203,0.002478812,0.0023719948,0.0011847862,0.0011322665,-0.0024117287,-0.0022722557
0.0046662763,-0.006673839,0.00081511214,0.0012078015,0.0013851058,-0.0009363573,0.0014646538,-0.0035973787,0.003584018,0.00049225986,0.0041588396,-0.0037644021,-0.0022517666,0.0038540736,0.0054144952,0.0026065875,0.0052967574,-0.003238473,-0.008192375,-0.006119726,-0.00015785173,0.0016960669,0.002876617,0.0043219626,0.006537985,0.0044248737,-0.00048224535,-0.0017631366,0.0009790678,-0.0041516945
0.008507617,0.0075245127,0.0018008631,0.0040676063,-0.0012370944,-0.0040721893,-0.006947167,-0.012121785,0.00010488182,0.00036094338,-0.0016983189,-0.0049245916,0.0005663559,-0.008047782,0.0022100694,-0.0033395705,0.004306363,-0.0070491284,0.005193701,0.0006958456,-0.0012450293,0.003450418,0.013885152,-0.0027417988,0.0076964013,-0.0018361332,0.0028646593,-0.00085775927,-0.008245476,-0.011396263
0.0013346896,0.003088601,-0.0011672173,-0.00033053197,-0.003097197,-0.003371844,0.000728637,2.2180378e-05,0.0008899681,-0.0024934746,0.008633947,0.00087038055,-0.0072512403,0.0018658452,-0.0018287152,-0.0030432316,-0.000634579,0.00056039914,0.0009618569,-0.0017984041,0.0027794018,0.0072430447,-0.001013428,0.00016503967,-0.004908476,0.0007935064,-0.000577766,7.401133e-05,-0.00019822642,0.0014885217
0.0022838078,0.0045102052,0.00024083257,-0.006549742,0.002729101,-4.8484653e-05,-0.0016744472,0.0018118247,-0.0007736366,0.002874895,0.013141106,-0.005753815,-0.006215101,0.0017471649,0.002514666,0.0012443317,0.0028534848,-0.0011571683,-0.0030136257,-0.0050058365,-0.0073600784,0.0050721876,-0.0066977926,0.00025916658,-0.0038089082,0.0028647147,0.0018931446,0.0035518953,-0.004287664,-0.007061675
0.006217759,0.009764709,-0.0034139622,0.0025283992,0.005409114,0.00078150444,-0.006666813,-0.006403815,-0.00165103,-0.005713092,-0.0060346536,-0.0048752055,0.0056901313,-0.012340993,0.0019517597,0.00078815594,0.0032395218,-0.0062118247,0.0043621827,0.0007452201,-0.0038598739,-0.0037501212,0.014273286,-0.004926726,0.011774752,-0.0009274371,0.004348323,-0.0029496944,-0.00047180802,-0.0108226985
0.0054120384,-0.0034874044,0.0019426476,-0.0028503835,0.004438171,0.0010559727,-0.00201533,-0.00437019,0.0013055522,0.002502732,0.0009973478,-0.004577771,0.0022908114,0.0027629398,0.003922859,0.005274203,0.005994318,-0.0063800327,-0.004306026,-0.0050247437,-0.0040183365,-0.001835987,-0.0008145608,0.0036661588,0.0040664934,0.002554899,0.00090933265,0.00058090466,-0.002133051,-0.008269802
-0.00023869798,-0.00525761,0.004740054,-0.00062266923,0.003039455,0.0028174687,-0.0016733482,-0.0019701496,0.0051118024,0.0043078763,-0.0011924673,-0.0009388253,0.0005855933,-0.00062198564,0.0035705194,0.0075430744,0.0026552062,-0.0054945536,0.0046255756,-0.004058274,-0.0014704429,-0.0029671453,-0.0008168593,0.0021231584,0.0020822845,-0.0025533438,0.0020227893,-0.0025391239,0.001125034,-0.013417639
-0.0012991391,0.002974186,-0.0010175016,0.0036050081,0.001247339,-0.004884517,0.002466675,-0.0018859878,3.2491982e-05,-0.0022196528,0.0015619416,0.0020935237,-0.00039441139,-0.0009991787,-0.0015812851,-0.0028328416,-0.00038898736,0.0026064962,0.002617864,0.00059571955,0.0028740838,0.003175754,0.0040275827,0.0016149748,0.00095988065,7.780362e-05,0.002442772,-0.00027263106,-0.001261022,0.0019058734
0.012409069,-0.0068399124,0.0051229373,-0.005259782,-0.008439224,-0.0041179657,-0.0004178658,-0.015966069,0.0042066704,0.003603355,0.0027708802,-0.0006527826,-0.00413239,0.0033700205,0.002678588,-0.0020845686,0.0032917093,-0.0113157,-0.0075052306,-0.0075640464,-8.1300735e-05,0.012253898,0.0065988377,-0.0029740073,0.0001427494,-0.002665014,-0.0014307788,-0.0031173485,-0.0030048173,-0.010359414
0.00011711568,-0.000565134,-0.00029660575,-0.0027722083,0.0025265813,-0.0017749723,0.00043037906,-0.0032845289,0.0024531633,0.00139945,0.001805108,-0.0031741224,0.0008359216,0.0008568615,0.0043109357,-0.0020769048,0.003922155,-0.0038632005,-0.0036999136,-0.0020675506,0.0014943518,0.00048722327,-0.0035105236,0.0023108255,0.0043886825,0.0059554074,0.001758046,-0.00072272564,-0.0018019006,-0.0070873797
0.0017657503,0.0033614188,0.002717197,0.0018653814,0.0068521034,0.00085192546,-0.007308636,-0.0041700415,0.0012599789,0.00011373684,-0.0056732185,-0.0019582883,0.007308334,-0.005013548,0.0051075537,0.005644453,0.0021800157,-0.0027110092,0.0020619482,-0.00043412752,-0.003346596,-0.007803187,0.003252983,-0.0022189077,0.0090263,-0.0023534186,0.0030237813,-0.0032508518,-0.002753934,-0.009965111
0.009383753,0.008186061,-0.0060191453,-0.0062430687,0.008435955,0.000388233,-0.007864099,-0.008735862,-0.0050501376,-0.003781749,0.0031771418,-0.01120374,0.0008161925,-0.0050487407,0.0034419633,0.0021309117,0.012127252,-0.006945912,-0.010501355,-0.00250367,-0.009988364,0.0022258647,0.010114025,0.0005095806,0.012242485,0.008240985,0.0004405654,0.0048588216,-0.0021769386,-0.0010173433
-0.00589595,-0.0014675669,1.4839694e-05,0.0056990245,0.0059089176,-0.008318909,-0.0060864612,0.005835289,-0.0032523647,0.0034991922,-0.0049912184,0.0042121448,0.00024075806,0.00062186643,-0.010339154,0.0040944354,-0.004052598,0.0043110885,0.007995638,-0.00024702586,-0.0062171966,0.00037108734,0.0011107214,0.0050910357,-0.0066314153,-0.002268481,-0.003098417,0.0021564062,0.004563963,-0.0016772524
-0.0042594,-0.0019425862,0.002151763,-0.002675414,0.004115017,-0.0045312643,0.0024355687,0.00049566105,-0.0004442837,0.0019707773,0.0014207438,0.0027446412,0.002310671,0.005643368,-0.0037105102,0.0027928478,0.0017215703,0.0024781525,-0.000108791515,-0.0020196955,-0.0023254193,0.0013412219,-0.007142924,0.0055140406,-0.004867539,-0.0009173909,-0.0012086332,0.0049207383,-0.00059182197,0.005601324
-0.009465657,-0.0040522926,0.0017771535,0.008904208,-0.0007787924,-0.0031454843,0.004376024,0.003663687,0.0060031647,-0.0015997067,0.0005634427,0.005625002,-0.00558641,-0.0027950592,-0.0005396791,0.0009889468,-0.0041958094,0.0065665245,0.007541552,-0.00095859007,0.005498072,0.0021621604,0.0048567913,0.0016801972,0.0021767057,-0.003829727,0.0008900403,-0.004848491,0.008123604,1.6398728e-05
0.008846842,0.0032143258,-0.00033561513,-0.0034467,0.00731867,0.0027660318,-0.006788153,-0.007042676,-0.0014328249,-0.0002976209,-0.0036888272,-0.0077031255,0.006833706,-0.004097685,0.0041728653,0.0053795953,0.007456338,-0.009706769,-0.002375789,-0.0031632623,-0.0075887926,-0.0052856803,0.0049343854,-4.284084e-05,0.009081606,0.0020283107,0.0026541525,0.00038949598,-0.0032870844,-0.012519833
0.014219016,-0.008191662,0.0008734744,-0.006698737,0.0023024268,0.0003415607,-0.003227219,-0.009518057,0.0027745683,0.0023507169,0.00430597,-0.002985809,-0.0023731664,0.01110542,0.007428447,0.008494984,0.008487964,-0.012877576,-0.01017306,-0.006210965,-0.0035694279,-0.0021869857,-0.0059507713,0.004116701,-0.00030845404,0.008578429,0.0027668332,0.0023977188,-0.0076580644,-0.011568934
-0.004026208,-0.002957467,0.0027671214,-0.001430029,0.008122705,0.000507066,-0.0020115562,0.0014239587,-0.00022584014,0.0022041174,-0.0030908193,-0.0016744472,0.0038450174,0.0017891601,-0.00010008551,0.0077629364,0.0029971916,0.0004902147,0.00030248426,-0.0029859117,-0.0068631954,-0.005677242,-0.004871439,0.005602915,0.002658248,-3.817957e-05,0.00018278277,0.0030831534,0.0023645563,-0.0021694265
0.00664787,-0.004351765,-0.0005776789,0.001274989,-0.0035651568,-0.006608232,0.006213039,-0.0039637573,0.0019414742,0.0003223177,0.011379687,0.0006375946,-0.0053454693,0.010104615,0.0012335628,-0.0044774916,0.002288105,-0.000778012,-0.008695982,-0.0047761775,0.005810518,0.009656841,-0.00031473488,0.0048109647,-0.002389513,0.0052298047,-0.0005382793,8.9823676e-05,-0.004401069,0.004089184
