t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29
-0.003782764,-0.008655995,0.005366659,-0.0008505415,0.0017921403,-0.00078988075,0.0029094964,0.0012117289,0.0043699257,0.0056508025,0.0033258833,0.0021917596,-0.002109129,0.0072489604,0.00072350726,0.0058028954,0.000968365,-0.000102911144,0.0013605896,-0.0046339314,0.00041305646,0.0005233567,-0.007991586,0.006520236,-0.0041084327,-0.000906229,6.1674975e-05,0.00056799816,0.0008077491,-0.003679186
-0.009938329,-0.008633444,0.004618234,9.5052645e-05,0.009716168,0.0019956753,-0.0010530688,0.0059809256,0.004838395,0.0029575648,-0.0062371157,0.0014670491,0.00262684,-0.0017096214,0.0043893363,0.012271725,0.0020221788,0.0017896332,0.0068677124,-0.0026019614,-0.004297655,-0.01029522,-0.0033754855,0.003145147,0.0030312613,-0.0043573156,0.0015820996,-0.0007284619,0.0099865785,-0.010103539
-0.008121647,2.8822571e-05,0.002908364,-0.0013254024,0.007055739,-0.002536308,0.00010986626,0.0038873274,-0.0021111201,0.0024716398,-0.0019711163,0.0031596124,0.0034857467,0.0036671273,-0.005340118,0.0051022614,-0.001137279,0.004562538,0.0056754164,-0.00026339176,-0.004547961,-0.003285231,-0.009251624,0.0058920775,-0.005032342,-0.0024359003,0.0008235709,0.0052593825,0.0006160382,0.0035482198
0.010704204,0.0006570369,-0.00028863735,-0.006604301,0.00991069,0.0027943533,-0.0069991574,-0.0071354583,-0.0033743419,0.00091932155,-0.0025388878,-0.010624539,0.008376773,0.0010321736,0.0049844217,0.007128631,0.010745572,-0.009980228,-0.009871114,-0.0053042956,-0.01146644,-0.0065330863,0.00034466386,0.0036094096,0.0096992515,0.0057999175,0.00086503895,0.0038402544,-0.004467299,-0.009115916
-0.004087545,-0.002104465,0.0034685563,0.0023840172,0.0014769007,-0.0001505129,0.00038082898,0.00018287078,0.004212629,0.0020806622,-0.0008123182,0.0029360242,-0.00086155534,-0.0018989928,-3.995374e-05,0.0040157945,-0.0012804829,-0.00076464936,0.008795873,-0.0014101971,0.0015908144,-0.00055966154,0.00032721087,0.0011068638,-0.0007358752,-0.0043545226,0.002469299,-0.002605403,0.0020517772,-0.007872421
-0.002708394,-0.0033074096,0.0029417071,0.0035162736,-0.0002639033,-0.001360178,0.0027831197,-0.0021046326,0.00555255,0.0019282252,0.0012087394,0.0024331585,-0.0024012886,-0.001337748,0.002208678,0.0012396607,0.00024724752,-0.000462953,0.005562054,-0.0014124559,0.00460683,0.0019143913,0.003068786,0.0018538292,0.001192309,-0.0021536862,0.0028861468,-0.0037414925,0.00043306313,-0.0071279854
0.010240376,0.0076660663,-0.003850622,0.004841539,0.00275369,-0.0074315704,-0.0025352947,-0.0010886602,-0.0006250646,-0.0016660504,0.006809678,-0.00036256015,0.0048825145,0.0027116984,-0.0030688774,-0.0022059132,0.0033120234,-0.0016574077,-0.0030674487,-0.0018299377,-0.0035645105,-0.00015112013,0.00527554,-0.0008046478,0.0071336143,-0.00035878457,-0.0028241463,0.0028183637,-0.003994759,0.0060870014
0.013233505,0.00063179433,-0.0024805963,0.00031383336,-0.0010128133,-0.0014452841,-0.00094815344,-0.005096834,0.004174378,-0.0011916105,0.0042252317,-0.0003716275,-0.00011172891,0.0075859837,0.0015949942,-0.0030804942,0.0038691964,-0.009049207,-0.0077013057,-0.002830221,0.0054716263,0.006511636,-0.0006671995,0.0022100583,0.003321439,0.0067458637,0.004170722,-0.001806552,-0.003943296,0.00038094074
0.0018720962,-0.011014547,0.0036185086,-0.0005203299,-0.0007683877,-0.0024000593,0.0050587878,-0.0014858358,0.0048380457,0.004498101,0.008177193,-0.0001231432,-0.004785044,0.010917606,0.0035083443,0.0027737399,0.0034880582,-0.001413744,-0.0073262565,-0.0069738245,0.00248814,0.004581988,-0.005512364,0.0075317286,-0.0017816983,0.0037138127,-0.0012331735,-8.257828e-05,-0.000672264,-0.0012987107
0.0049307942,0.001086615,0.0022814628,-0.0063219815,0.0074448586,0.001481954,-0.0046526752,-0.0042300187,-0.0021980982,0.003572167,-0.0017321762,-0.0042475834,0.006714195,0.0022253096,0.00066697225,0.0064357636,0.005567191,-0.0073083676,-0.00019071996,-0.0029988457,-0.0074277334,-0.004456166,-0.005016897,0.003300937,0.00027264655,0.0007702373,0.0021562264,0.003914766,-0.005356038,-0.008640457
-0.0072355717,-0.0022840276,0.00067822076,0.003662685,-0.000107862055,-0.006539697,0.0056369975,0.0054985024,7.4138865e-05,-0.0014265645,0.0051880553,0.005546853,-0.0042666085,0.006961234,-0.0048769554,-0.0015989519,-0.0039222073,0.009131953,0.0010496806,-0.0013315898,0.0026856177,0.0038482845,-0.0065524653,0.0056620147,-0.006036695,-0.00012615975,-0.0013358155,0.0021575843,0.0028812233,0.01050074
-0.007494252,0.00044824183,0.0012877677,0.0028132806,-0.0027859844,-0.0061119962,0.0051505603,0.0038630012,0.0017923005,-2.5643036e-05,0.006958194,0.007660527,-0.006915128,0.004042752,-0.005856348,-0.0027429215,-0.005380124,0.0067760684,0.007718146,0.00030319043,0.0060383137,0.0075047314,-0.004826084,0.002722865,-0.010141805,-0.0029948587,0.0004373775,0.00071695744,0.0011738483,0.0064112805
0.005503867,0.011214666,-0.003384851,-0.006145954,0.006239917,-0.0044889767,-0.003324546,-0.0029479899,-0.0039297678,-0.004146144,0.00041138008,0.000979837,0.0062486604,0.0020496473,-0.0051238043,-0.0020340495,0.0060260277,-0.0023413636,-0.0005821362,-0.0006931863,-0.0030240305,-0.0025216322,-0.00043324754,-0.0027750675,-0.0059081614,0.0016134139,0.0028049084,0.007996724,-0.0036824811,0.00042405352
-0.0017571524,0.0010712519,0.0021078456,0.00072842464,0.0002538655,-0.0017331187,0.0004758127,0.0005778484,0.0016263556,0.00033764914,0.0014322698,0.0023629628,-0.0008111149,0.0005679801,-0.0017372333,0.00070242165,-0.0017294083,0.00010746345,0.0063187275,-0.0008695645,0.0014605336,0.00053592585,-0.0031386055,0.00115983,-0.0041057207,-0.0026996313,0.001631387,-0.0006169857,-0.0007754266,-0.0039909184
-0.007184148,-0.005338572,0.0041590985,0.001100189,0.0020375866,-0.0028030146,0.003717903,0.002829466,0.0028485432,0.0037015956,0.0022517294,0.0044713654,-0.0018526576,0.005415354,-0.0021311864,0.0035706088,-0.0014439635,0.0037970282,0.0044188444,-0.0021460722,0.0013473593,0.0010025203,-0.007012997,0.0059500635,-0.005143609,-0.0020772852,0.0005644704,0.0012372741,0.0014654892,0.0008782856
0.003918238,0.007124312,0.00024044141,-0.0046326853,0.0053239837,-0.00028067082,-0.0051016547,-0.0017089993,-0.004289953,-0.00056378543,-0.0016336534,-0.002325695,0.0058985874,-0.00013561547,-0.0029885639,0.0023702555,0.0015006494,-0.0042428933,0.0036119148,-0.00051612244,-0.0060878657,-0.0036723744,-0.0050052702,0.0004011914,-0.0029170364,-0.000953068,0.0019576992,0.0037818095,-0.0049039926,-0.005001869
-0.0066598393,0.011935238,8.8123605e-05,-0.0012413375,0.0046736803,-0.004008459,-0.0036643632,-0.0013010241,-0.0072506517,-0.004042886,-0.005962901,0.0025990605,0.006238859,-0.0016280264,-0.004350055,-0.00044282526,-7.458031e-06,0.005633559,0.00080224685,0.0011802167,-0.0027976744,-0.003807541,-1.937896e-05,-0.00084452145,0.0027469136,-3.3220276e-05,-0.0015270305,0.0060144938,-0.00076885335,0.008503053
0.0014051497,0.0032139048,0.002992617,-0.00090795197,0.0041843895,0.003456246,-0.0041443147,-0.006696664,0.0020860974,0.0034116758,-0.002245238,-0.002131123,-6.642565e-05,-0.0017901361,0.006105678,0.0046077888,0.0054836962,-0.0039471425,-0.0029043183,-0.005171722,-0.0034959614,-0.00091518275,0.0097861625,0.00025774166,0.0074588656,0.0003946023,0.0038766754,-0.0027130833,-0.0009500049,-0.007967979
0.0063201636,0.0013003387,0.0002231691,-0.0011529233,0.002773784,-0.00027645566,-0.0021552704,-0.005453866,0.00046898425,0.00019299239,0.00077251904,-0.0031009018,0.0021917596,-0.0007550828,0.0023227464,0.0018845522,0.003971031,-0.0063125193,-0.000474805,-0.0027282492,-0.0015756041,6.889738e-05,0.0033121295,0.0005715359,0.0034462735,0.001067982,0.0024107066,-0.00066490844,-0.003350079,-0.0083406605
-0.006002862,-0.0038362592,0.0036164504,-0.00026669726,0.0023311637,-0.003666481,0.0035287477,0.0026901923,0.0010349099,0.0036237612,0.0030606762,0.0045212656,-0.0010419898,0.0070417523,-0.0035873577,0.00280794,-0.001543574,0.0036629476,0.0037117582,-0.0019042825,0.0006435476,0.0016251747,-0.008893371,0.006213026,-0.0072514303,-0.0015658345,0.00045595272,0.0029174616,-0.00030120835,0.002843812
-0.000907775,0.0056075715,0.00027325936,0.0019292543,0.00088705495,-0.003218783,1.5918165e-05,-0.001742743,-0.00010312162,-0.0008761883,3.089197e-05,0.0037063211,0.00091130286,-0.0030287951,-0.003573846,-0.0012164833,-0.0025778823,-0.00053465366,0.009929216,0.0015219331,0.0025314577,0.0021844339,0.0022973306,-0.0011805892,-0.003328964,-0.003969998,0.0038517588,-0.0007390223,-0.0024767779,-0.0037301555
0.010816939,-0.010319341,0.0031408537,-0.0073004905,0.0063829552,0.0035867542,-0.0029791929,-0.0065105557,0.001945395,0.0051646708,0.003492346,-0.009867825,0.0031018183,0.008027442,0.009104658,0.008361695,0.012536401,-0.011182949,-0.015485305,-0.009311737,-0.007815085,-0.002523765,-0.0038670562,0.006680321,0.007857483,0.0075602513,-0.0006098598,0.0013750087,-0.0039622504,-0.0103352
0.0017933473,-0.005224269,0.0039409976,-0.0043674354,0.005055221,0.00076443516,-0.0009851716,-0.0019879006,0.0011644866,0.005056574,0.001303874,-0.0023485161,0.0023983978,0.0060384646,0.0018186644,0.0068434277,0.0046700407,-0.00450762,-0.0021573137,-0.004899485,-0.0044206046,-0.0022780076,-0.0070820563,0.005817989,-0.0008838959,0.001247773,0.00055217976,0.0025990182,-0.0024108607,-0.0063339695
3.2134354e-05,-0.0039442517,0.0027396157,0.00075360015,0.0008876212,-0.00053014606,0.00083145127,0.00093921274,0.005410958,0.0030130884,0.0014860295,0.0038532168,-0.0009473972,0.006419331,-0.00085380673,0.0027601118,-0.00012534484,-0.0026225075,0.0022688098,-0.0023294303,0.0035373084,0.0021659583,-0.006715387,0.0043268725,-0.0024466626,0.00010137167,0.0028514783,-0.0008937522,0.00062020123,-0.0013244115
-0.0038089007,-0.0068063736,0.004036161,0.0015992932,-0.0019521397,-0.003849689,0.0057776794,0.0011230633,0.004571419,0.0039766636,0.006422844,0.0052355416,-0.0050360356,0.0076015815,-0.0011039004,0.0010345201,-0.001817828,0.0020521395,0.0029893946,-0.0032239812,0.0053824726,0.005334759,-0.0059147775,0.0052408315,-0.0071129836,-0.0013621263,0.0005381764,-0.00057587586,-0.00018245727,-9.6321106e-05
-0.014605045,-0.0022098795,0.0045044925,0.0045180814,0.0027786866,-0.0034626853,0.0033981912,0.0062656924,0.0030197725,0.0025958084,-0.00061374716,0.008433536,-0.0019975863,0.00096966326,-0.0053075813,0.0037036864,-0.0055337753,0.008389689,0.012651273,0.00044732308,0.0018934906,-0.00025115907,-0.006529797,0.004215274,-0.007335648,-0.005830791,0.0013930569,0.00038272404,0.004776852,0.0036128573
-0.013367504,-0.003025271,0.004743224,0.0049880585,-0.00085358694,-0.0059337383,0.006926086,0.003644323,0.0048486544,0.0023881188,0.002740346,0.009941038,-0.0030103736,0.0030979998,-0.004179992,-0.0015612913,-0.004311729,0.00974052,0.01036127,0.0023217148,0.008161128,0.0040868167,-0.0057128556,0.005108783,-0.006408777,-0.0046512894,0.0015723859,-0.00074373116,0.0013041953,0.0057471953
-0.009298794,0.0004005842,0.0023551136,0.00089726597,0.0012847837,-0.008556582,0.0070441626,0.0056477096,-0.0016668625,0.0025427435,0.0046403874,0.009368882,-0.0018382221,0.010421218,-0.0102603715,-0.0013143574,-0.005207194,0.009899888,0.006426098,0.001997295,0.0027349591,0.0051244926,-0.012691043,0.0064672064,-0.014835384,-0.0018331669,0.00012174435,0.0061348663,-0.0021007769,0.012369957
0.00080491975,-0.0029725395,0.003285244,-0.0032331254,0.003910726,-0.00061934814,-0.00021733716,-0.0015964359,0.0006651748,0.0040755672,0.0016368721,-0.00041662902,0.0018515922,0.005104769,1.1734664e-05,0.0047532567,0.0027057808,-0.003091693,0.0005584713,-0.003399072,-0.0025615431,-0.00074955076,-0.006243907,0.0047340076,-0.0027903393,9.7587705e-05,0.0011782651,0.0023823741,-0.0028556269,-0.0046591237
0.0015544407,-0.003444165,0.0007706266,0.0021623578,0.00017013215,-0.0027905032,0.0025439598,-0.0020849928,0.0027212761,0.0001362618,0.00412987,0.00010114908,-0.002574131,0.0030180216,0.0016971771,0.0004115575,0.0016616788,-0.00069022924,-0.0021403953,-0.003523287,0.0022183247,0.003313085,0.0017098486,0.0031530764,0.0016105957,0.0016062148,0.00061487174,-0.0013559947,0.00013031624,-0.0017500222
0.0043626428,0.0047617704,-0.0046844576,0.0023294324,0.0029834062,-0.0037458297,-0.0005581975,-0.0053604096,-0.0021045003,-0.008320047,-0.00039929897,-0.0013098232,0.003190145,-0.0049703605,0.002218455,0.0002770056,0.0034009833,0.0023081675,-0.00037659705,-0.0015928838,0.00036934763,0.0014107544,0.009198841,-0.00035256706,0.01145355,0.0029606018,0.0045849564,-0.003424134,-0.00014050491,-0.0026619658
-0.0021529868,-0.00093458965,0.000649469,0.0015550954,0.0009607356,-0.0040313285,0.0024540983,0.0017928332,0.00020970218,-0.0008750651,0.0036201794,0.0019312836,-0.0019078515,0.0044326186,-0.002264917,-0.00018834439,-0.0010256413,0.0033567809,-2.4266541e-05,-0.0020778442,0.00073764846,0.0021176059,-0.0037935413,0.003906334,-0.002904296,0.00051201414,-0.0003459137,0.001321729,0.000680238,0.0036740117
-0.011550363,-0.0041717403,0.0026137698,0.0033007814,-0.004007878,-0.008150401,0.003272023,0.0037375,-0.0028920472,0.0059857387,0.0015281551,0.0036282502,-0.0030837357,-0.0001295209,-0.0070247147,0.00025777565,-0.00062216446,0.002943825,0.007792142,-0.004915829,0.0007759556,0.006658623,-0.0047675595,0.009602604,-0.0118201,0.0016423576,0.0020578043,0.0049046827,-0.0026463997,0.005644046
0.0077488087,-0.0009107217,0.0018473845,-0.00080231205,-0.0013658274,-1.2654811e-05,-0.00038228557,-0.00680431,0.0037887376,0.0022016196,0.0036410354,-0.0011495948,-0.0008844882,0.00012503192,0.003506329,0.000887861,0.0028193425,-0.008752264,0.0022699833,-0.0033563026,0.0030798651,0.0033430792,0.0035007037,-0.00062434375,0.0001879409,-0.0005063657,0.0032753148,-0.003466512,-0.004775407,-0.013027791
-0.01290594,-0.0030298606,0.0027808435,0.0006397087,0.0032548793,-0.0037674736,0.0032654218,0.00570987,0.0015993882,0.0027573258,0.0039402395,0.005774323,-0.0052388906,0.0040223226,-0.0050593913,0.0037910976,-0.002070833,0.008337688,0.0061073806,-0.00065075385,-5.9444457e-05,0.0032916423,-0.007260129,0.006377442,-0.0064333603,-0.0022837976,-0.0006554583,0.0037775978,0.00487315,0.0077442303
-0.011020042,0.0018213391,0.0024187788,0.012687485,0.005882377,-0.01288476,-0.0019590482,0.0061443355,0.0070693595,-0.0023769364,0.004008485,0.011677198,0.002293989,-0.0013447516,1.1594966e-05,-0.0005317156,-0.009339472,0.018588502,0.006654322,0.008004624,0.0051739383,0.00030351058,-0.0054777935,-0.0024878308,-0.002581425,-0.010479918,0.0020864648,-0.007214059,-0.0027230792,0.014605533
0.0020695664,-0.006921895,0.0020380933,-0.0023763645,0.0037346017,-0.004209928,0.002057694,-0.0016359501,-0.00015169941,0.0039892243,0.005517531,-0.0020714626,-0.0008852966,0.011150995,0.00025770627,0.0026962315,0.004942378,0.00013228878,-0.009177618,-0.0050821686,-0.0033228025,0.0025501177,-0.008077174,0.009380998,-0.0019038916,0.0049326085,-0.0018334319,0.0049868794,-0.0026059728,0.004321944
-0.0055821873,0.0045074075,-0.001289947,0.008001512,-0.0014202539,-0.0045150407,0.0020229593,0.0026375502,0.0018247478,-0.0055091456,0.0002926085,0.0050449,-0.0035334378,-0.005457297,-0.0035077948,-0.0033229468,-0.0056375153,0.005777385,0.009232394,0.0015804542,0.004929779,0.0027103312,0.006184727,-0.0018532705,0.00023857504,-0.0040244497,0.0017232564,-0.0036952454,0.00471115,0.0015320182
-0.0027794503,0.004379954,-0.00015621819,-0.00020226464,0.005460318,-0.0037324466,-0.0005124435,0.0004951097,-0.0034004934,-0.0008326359,-0.000985872,0.0015777946,0.0035220273,0.00086192787,-0.004624824,0.0010377523,-0.00043317862,0.0025119372,0.003808571,0.0005823637,-0.0029800944,-0.00086258724,-0.0027567968,0.0029738415,-0.0021404922,-0.0008827718,0.0017361813,0.0039153583,-0.0015384592,0.003230501
-0.007918861,-0.007416906,0.0054614367,-0.0010169148,0.0035601314,0.0037880018,-0.00040883943,0.0025597177,0.005804155,0.009969503,0.0015234575,0.0010062605,0.00028544664,0.0043047965,0.0002160985,0.010927113,-0.0012386609,0.0019899085,0.0045442246,-0.006754902,-0.004508946,-0.0062904432,-0.008811232,0.0058509596,-0.005126018,-0.0019154428,0.0011597914,0.0020351382,0.0040324954,-0.0076007918
0.007526461,0.0012011528,0.0023410749,-0.0132454485,0.011483908,0.008077204,-0.0113569945,-0.010262154,0.000934707,0.0076429313,-0.0072310492,-0.010910932,0.0153512545,-0.004610762,0.004815515,0.015263677,0.013017969,-0.014281377,-0.0045804866,-0.0080011925,-0.017857585,-0.012632668,-0.0011605769,0.00010070577,0.006212745,-0.00019716471,-5.9238635e-05,0.006043492,-0.0026290119,-0.017675776
-0.01139003,-0.0036560558,0.00091178156,0.0069243535,-5.7669356e-05,-0.0066252444,0.006748706,0.0056593996,0.0026552025,-0.001312336,0.004064407,0.007082902,-0.006218735,0.0034428202,-0.0042101704,-0.000987788,-0.004602818,0.010955457,0.0037945192,-0.00056537276,0.004803112,0.004893543,-0.0013990887,0.0052745137,-0.0030416995,-0.001436214,-0.00066120224,4.4705812e-05,0.006308145,0.0103998445
-0.0021320507,-0.0036909133,0.0017134417,0.00046363473,0.00011268817,-0.0056430344,0.0052226037,0.0007676333,0.0006730743,0.0019793045,0.0065399166,0.003668297,-0.002889268,0.008923572,-0.0026956443,-0.00068174326,-0.000669539,0.0033854023,-0.0012087692,-0.0026092138,0.0028402582,0.0052543245,-0.0063939244,0.0061969217,-0.0063870586,0.0012740502,-6.319443e-05,0.0025390997,-0.0018570069,0.0056425408
-0.009767186,-0.0077522006,0.0038384628,-0.00053136423,0.0041209813,-0.0013946425,0.0025317743,0.0040976256,0.0033264905,0.004201241,0.0038428903,0.0021999255,-0.004852282,0.005588148,-0.0008123424,0.0067172335,0.0014630426,0.005026344,0.00056686625,-0.003726826,-0.0019582547,0.0013545454,-0.007132005,0.007858185,-0.0022388883,8.149352e-05,-0.0015453594,0.002863138,0.0054516094,0.003541004
-0.0063258335,0.0028204806,0.0011549275,-0.0011877548,0.0099309515,-0.0011446252,-0.003014896,0.00270034,-0.0037585218,0.00012854859,-0.005387172,-0.00012858957,0.0063476004,-0.00050066784,-0.0041156188,0.0060758847,0.00088172965,0.0032591932,0.004054675,5.541672e-05,-0.008140814,-0.0065216348,-0.0049762838,0.0045225564,0.0009167157,-0.0014569452,0.0010310435,0.0052570063,0.0016393121,0.0020547397
-0.01030916,-0.0059979707,0.0047129374,0.0025067301,-0.0002437383,-0.0047601126,0.0063195378,0.0050510764,0.0035175253,0.0040207207,0.0043365173,0.008170992,-0.004375376,0.0073955394,-0.0045551453,0.0019481815,-0.004608715,0.006852921,0.0072369445,-0.0014429496,0.004487071,0.003710173,-0.009263277,0.006344354,-0.009830471,-0.003620049,0.00032609748,0.0011590532,0.002078631,0.004337158
-0.00045845285,-0.0013675466,0.00012901053,0.0008130446,0.0005049426,-0.006186845,0.0045347773,-0.00020043552,-0.00066807494,0.00020314753,0.006185781,0.0026397146,-0.002094619,0.007569965,-0.0027819872,-0.0020384795,-0.00017848425,0.003206484,-0.0024524182,-0.0020667962,0.0023280904,0.0053932127,-0.003938999,0.0053164996,-0.0045570694,0.0021902714,0.00011457689,0.002714755,-0.0023743417,0.0066641867
-0.00841257,0.00024057552,0.00045397878,0.0041855983,0.0033875387,-0.00504124,0.00298981,0.0039693173,-0.00038232096,-0.0014883801,0.00024235807,0.004501816,-0.00078900903,0.0014151447,-0.0045956057,0.00056086155,-0.0029652566,0.00772997,0.004352333,0.00020881393,0.00038661063,0.00078133866,-0.0018814579,0.004225781,-0.0016881414,-0.0015885374,0.00043827994,0.0018341532,0.0035860734,0.0071851835
-0.004380606,-0.0006859042,0.004884477,-0.006538866,0.004829012,-0.0016887169,-0.0004246384,-0.0014858693,0.0011661891,0.0049852226,-0.0022957548,0.0035549738,0.005889546,0.001929719,-0.0038898103,0.0063680005,0.0025172848,-0.0027650855,0.0071015265,-0.0013237477,-0.0037717223,-0.0010069497,-0.008579541,0.002714781,-0.007645812,-0.005958692,-4.8184767e-05,0.004515285,-0.0022487622,-0.0030185953
-0.0110083185,0.0023355298,0.0007164199,0.0070129093,-0.0008967668,-0.007282801,0.0055830665,0.004982259,0.0012110174,-0.0017508697,0.0021238588,0.009814963,-0.0037656166,0.00015259907,-0.007453666,-0.0030869138,-0.0077304263,0.009810511,0.011882931,0.0025959553,0.006392371,0.004860632,-0.00082367286,0.0018357541,-0.0071277246,-0.0053299544,0.0018214281,-0.00029767817,0.003061018,0.007784538
